Source IP,Destination IP,Protocol,Source Port,Destination Port,Flow Duration,Timestamp,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,SYN ACK Count,CWE Flag Count,ECE Flag Count,Total Length,Flow Bytes/s,Flow Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,IAT,labels
104.18.3.161,172.30.1.12,17,443,62775,0.0030045509338378,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,2456,408713.32423424855,332.8284399301698,1228,1228,1228.0,0.0,0.0030045509338378,0
104.18.3.161,172.30.1.12,17,443,62775,0.0042731761932373,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,2456,287374.06193159625,234.01796574234223,1228,1228,1228.0,0.0,0.0042731761932373,0
172.30.1.12,104.18.3.161,17,62775,443,0.0057888031005859,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,146,12610.551565074134,172.7472817133443,73,73,73.0,0.0,0.0057888031005859,2
104.18.3.161,172.30.1.12,17,443,62775,0.0057408809661865,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,2456,213904.45251048636,174.1892935753146,1228,1228,1228.0,0.0,0.0057408809661865,0
104.18.3.161,172.30.1.12,17,443,62775,0.0040385723114013,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,2456,304067.85005018004,247.61225574118896,1228,1228,1228.0,0.0,0.0040385723114013,0
172.30.1.12,104.18.3.161,17,62775,443,0.0060226917266845,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,146,12120.826253909188,166.03871580697518,73,73,73.0,0.0,0.0060226917266845,2
104.18.3.161,172.30.1.12,17,443,62775,0.0019619464874267,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,2456,625909.0183497387,509.6978976789403,1228,1228,1228.0,0.0,0.0019619464874267,0
104.18.3.161,172.30.1.12,17,443,62775,0.0029909610748291,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,2456,410570.37162216025,334.3406935033878,1228,1228,1228.0,0.0,0.0029909610748291,0
172.30.1.12,104.18.3.161,17,62775,443,0.0060172080993652,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,146,12131.872256121722,166.190030905777,73,73,73.0,0.0,0.0060172080993652,2
104.18.3.161,172.30.1.12,17,443,62775,0.0030317306518554,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,2456,405049.1752123309,329.84460522176784,1228,1228,1228.0,0.0,0.0030317306518554,0
104.18.3.161,172.30.1.12,17,443,62775,0.0009763240814208,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,2456,1257779.074969475,1024.250061050061,1228,1228,1228.0,0.0,0.0009763240814208,0
104.18.3.161,172.30.1.12,17,443,62775,0.0010063648223876,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,2456,1220233.4309405354,993.6754323619996,1228,1228,1228.0,0.0,0.0010063648223876,0
172.30.1.12,104.18.3.161,17,62775,443,0.0050296783447265,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,146,14513.850587789157,198.81987106560484,73,73,73.0,0.0,0.0050296783447265,2
104.18.3.161,172.30.1.12,17,443,62775,0.1195321083068847,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,106,443.3955089617317,8.365952999277955,53,53,53.0,0.0,0.1195321083068847,0
172.30.1.12,104.18.3.161,17,62775,443,0.2105293273925781,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,138,327.7453115657105,4.749932051676964,69,69,69.0,0.0,0.2105293273925781,2
104.18.3.161,172.30.1.12,17,443,62775,0.1209692955017089,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,2456,10151.336294941484,8.266560500766682,1228,1228,1228.0,0.0,0.1209692955017089,0
172.30.1.12,104.18.3.161,17,62775,443,0.0851778984069824,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,138,810.0692936836272,11.74013469106706,69,69,69.0,0.0,0.0851778984069824,2
104.18.3.161,172.30.1.12,17,443,62775,0.0961425304412841,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,106,551.2648747306268,10.40122405152126,53,53,53.0,0.0,0.0961425304412841,0
104.18.3.161,172.30.1.12,17,443,62775,0.0010457038879394,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,492,235248.24076607387,956.2936616507068,246,246,246.0,0.0,0.0010457038879394,0
104.18.3.161,172.30.1.12,17,443,62775,0.0010008811950683,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,494,246782.53644592664,999.1195807527394,247,247,247.0,0.0,0.0010008811950683,0
104.18.3.161,172.30.1.12,17,443,62775,0.0010371208190917,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,506,243944.5774712644,964.207816091954,253,253,253.0,0.0,0.0010371208190917,0
172.30.1.12,104.18.3.161,17,62775,443,0.1312005519866943,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,146,556.4000981291853,7.621919152454592,73,73,73.0,0.0,0.1312005519866943,2
104.18.3.161,172.30.1.12,17,443,62775,0.0536329746246337,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,2456,22896.36196005388,18.645245895809342,1228,1228,1228.0,0.0,0.0536329746246337,0
172.30.1.12,104.18.3.161,17,62775,443,0.0615935325622558,2023-04-30 20:05:08,0,1,0,0,0,0,0,0,0,146,1185.189369130842,16.235470810011535,73,73,73.0,0.0,0.0615935325622558,2
104.18.3.161,172.30.1.12,17,443,62775,0.1433348655700683,2023-04-30 20:05:09,0,1,0,0,0,0,0,0,0,2456,8567.350275287346,6.976669605282856,1228,1228,1228.0,0.0,0.1433348655700683,0
104.18.3.161,172.30.1.12,17,443,62775,0.0,2023-04-30 20:05:09,0,1,0,0,0,0,0,0,0,2456,0.0,0.0,1228,1228,1228.0,0.0,0.0,0
172.30.1.12,104.18.3.161,17,62775,443,0.0,2023-04-30 20:05:09,0,1,0,0,0,0,0,0,0,146,0.0,0.0,73,73,73.0,0.0,0.0,2
104.18.3.161,172.30.1.12,17,443,62775,0.0019690990447998,2023-04-30 20:05:09,0,1,0,0,0,0,0,0,0,106,26915.862937401624,507.84647051701177,53,53,53.0,0.0,0.0019690990447998,0
104.18.3.161,172.30.1.12,17,443,62775,0.0019786357879638,2023-04-30 20:05:09,0,1,0,0,0,0,0,0,0,544,137468.45258464877,505.3987227376792,272,272,272.0,0.0,0.0019786357879638,0
104.18.3.161,172.30.1.12,17,443,62775,0.0020344257354736,2023-04-30 20:05:09,0,1,0,0,0,0,0,0,0,546,134190.201804758,491.5392007500293,273,273,273.0,0.0,0.0020344257354736,0
172.30.1.12,104.18.3.161,17,62775,443,0.0130376815795898,2023-04-30 20:05:09,0,1,0,0,0,0,0,0,0,146,5599.154999634262,76.70075341964743,73,73,73.0,0.0,0.0130376815795898,2
104.18.3.161,172.30.1.12,17,443,62775,0.0035188198089599,2023-04-30 20:05:09,0,1,0,0,0,0,0,0,0,548,77867.01646453011,284.1861914763873,274,274,274.0,0.0,0.0035188198089599,0
104.18.3.161,172.30.1.12,17,443,62775,0.0009846687316894,2023-04-30 20:05:09,0,1,0,0,0,0,0,0,0,560,284359.593220339,1015.5699757869248,280,280,280.0,0.0,0.0009846687316894,0
172.30.1.12,104.18.3.161,17,62775,443,0.0075328350067138,2023-04-30 20:05:09,0,1,0,0,0,0,0,0,0,146,9690.90653584428,132.75214432663395,73,73,73.0,0.0,0.0075328350067138,2
172.30.1.12,239.255.255.250,17,60760,1900,1.0121052265167236,2023-04-30 20:05:09,0,0,0,0,0,0,0,0,0,406,200.57203014220943,0.9880395573507854,203,203,203.0,0.0,1.0121052265167236,0
104.18.3.161,172.30.1.12,17,443,62775,0.1271562576293945,2023-04-30 20:05:09,0,1,0,0,0,0,0,0,0,2456,9657.40910352276,7.864339660849152,1228,1228,1228.0,0.0,0.1271562576293945,0
172.30.1.12,104.18.3.161,17,62775,443,0.078636884689331,2023-04-30 20:05:09,0,1,0,0,0,0,0,0,0,138,877.4508333156473,12.716678743705032,69,69,69.0,0.0,0.078636884689331,2
104.18.3.161,172.30.1.12,17,443,62775,0.0826127529144287,2023-04-30 20:05:09,0,1,0,0,0,0,0,0,0,106,641.5474382617178,12.104668646447506,53,53,53.0,0.0,0.0826127529144287,0
104.18.3.161,172.30.1.12,17,443,62775,0.0010015964508056,2023-04-30 20:05:09,0,1,0,0,0,0,0,0,0,574,286542.54891692457,998.4060937871936,287,287,287.0,0.0,0.0010015964508056,0
104.18.3.161,172.30.1.12,17,443,62775,0.0010004043579101,2023-04-30 20:05:09,0,1,0,0,0,0,0,0,0,586,292881.57102001907,999.5958055290752,293,293,293.0,0.0,0.0010004043579101,0
172.30.1.12,104.18.3.161,17,62775,443,0.103501558303833,2023-04-30 20:05:09,0,1,0,0,0,0,0,0,0,138,666.6566294340005,9.66169028165218,69,69,69.0,0.0,0.103501558303833,2
104.18.3.161,172.30.1.12,17,443,62775,0.0165526866912841,2023-04-30 20:05:09,0,0,0,0,0,0,0,0,0,2456,74187.35235571176,60.41315338413009,1228,1228,1228.0,0.0,0.0165526866912841,0
104.18.3.161,172.30.1.12,17,443,62775,0.0,2023-04-30 20:05:09,0,0,0,0,0,0,0,0,0,2456,0.0,0.0,1228,1228,1228.0,0.0,0.0,0
104.18.3.161,172.30.1.12,17,443,62775,0.0408909320831298,2023-04-30 20:05:09,0,0,0,0,0,0,0,0,0,2456,30031.108058469235,24.45529972188049,1228,1228,1228.0,0.0,0.0408909320831298,0
172.30.1.12,104.18.3.161,17,62775,443,0.04429292678833,2023-04-30 20:05:09,0,1,0,0,0,0,0,0,0,146,1648.1186792838764,22.57696820936817,73,73,73.0,0.0,0.04429292678833,2
104.18.3.161,172.30.1.12,17,443,62775,0.1184284687042236,2023-04-30 20:05:09,0,0,0,0,0,0,0,0,0,2456,10369.12841511903,8.443915647491066,1228,1228,1228.0,0.0,0.1184284687042236,0
104.18.3.161,172.30.1.12,17,443,62775,0.0009994506835937,2023-04-30 20:05:09,0,0,0,0,0,0,0,0,0,2456,1228674.93129771,1000.5496183206106,1228,1228,1228.0,0.0,0.0009994506835937,0
172.30.1.12,104.18.3.161,17,62775,443,0.0270783901214599,2023-04-30 20:05:09,0,1,0,0,0,0,0,0,0,138,2548.157393792648,36.92981730134272,69,69,69.0,0.0,0.0270783901214599,2
104.18.3.161,172.30.1.12,17,443,62775,0.0310754776000976,2023-04-30 20:05:09,0,1,0,0,0,0,0,0,0,106,1705.52487340801,32.17971459260396,53,53,53.0,0.0,0.0310754776000976,0
104.18.3.161,172.30.1.12,17,443,62775,0.0010099411010742,2023-04-30 20:05:10,0,0,0,0,0,0,0,0,0,626,309919.06326723326,990.1567516525024,313,313,313.0,0.0,0.0010099411010742,0
104.18.3.161,172.30.1.12,17,443,62775,0.0029611587524414,2023-04-30 20:05:10,0,0,0,0,0,0,0,0,0,628,106039.56972624798,337.7056360708535,314,314,314.0,0.0,0.0029611587524414,0
172.30.1.12,104.18.3.161,17,62775,443,0.0732462406158447,2023-04-30 20:05:10,0,1,0,0,0,0,0,0,0,146,996.6381808298368,13.652577819586806,73,73,73.0,0.0,0.0732462406158447,2
104.18.3.161,172.30.1.12,17,443,62775,0.0025951862335205,2023-04-30 20:05:10,0,0,0,0,0,0,0,0,0,640,123305.21635277904,385.32880110243457,320,320,320.0,0.0,0.0025951862335205,0
172.30.1.12,104.18.3.161,17,62775,443,0.0844888687133789,2023-04-30 20:05:10,0,1,0,0,0,0,0,0,0,138,816.6756290000338,11.835878681159912,69,69,69.0,0.0,0.0844888687133789,2
104.18.3.161,172.30.1.12,17,443,62775,0.1734354496002197,2023-04-30 20:05:10,0,0,0,0,0,0,0,0,0,2456,7080.44406625417,5.765833930174406,1228,1228,1228.0,0.0,0.1734354496002197,0
104.18.3.161,172.30.1.12,17,443,62775,0.0069880485534667,2023-04-30 20:05:10,0,0,0,0,0,0,0,0,0,2456,175728.60156943023,143.10146707608325,1228,1228,1228.0,0.0,0.0069880485534667,0
172.30.1.12,104.18.3.161,17,62775,443,0.0079917907714843,2023-04-30 20:05:10,0,1,0,0,0,0,0,0,0,146,9134.373269689737,125.12840095465394,73,73,73.0,0.0,0.0079917907714843,2
104.18.3.161,172.30.1.12,17,443,62775,0.0079987049102783,2023-04-30 20:05:10,0,0,0,0,0,0,0,0,0,2456,153524.8535574831,125.020239053325,1228,1228,1228.0,0.0,0.0079987049102783,0
172.30.1.12,104.18.3.161,17,62775,443,0.0158870220184326,2023-04-30 20:05:10,0,1,0,0,0,0,0,0,0,138,4343.167644631199,62.94445861784347,69,69,69.0,0.0,0.0158870220184326,2
104.18.3.161,172.30.1.12,17,443,62775,0.0188827514648437,2023-04-30 20:05:10,0,1,0,0,0,0,0,0,0,106,2806.794343434344,52.95838383838384,53,53,53.0,0.0,0.0188827514648437,0
104.18.3.161,172.30.1.12,17,443,62775,0.0029854774475097,2023-04-30 20:05:10,0,0,0,0,0,0,0,0,0,678,113549.67704839482,334.9547995527871,339,339,339.0,0.0,0.0029854774475097,0
104.18.3.161,172.30.1.12,17,443,62775,0.0019953250885009,2023-04-30 20:05:10,0,0,0,0,0,0,0,0,0,690,172904.15581311984,501.17146612498505,345,345,345.0,0.0,0.0019953250885009,0
172.30.1.12,104.18.3.161,17,62775,443,0.0572171211242675,2023-04-30 20:05:10,0,1,0,0,0,0,0,0,0,138,1205.9327460768543,17.477286175026876,69,69,69.0,0.0,0.0572171211242675,2
104.18.3.161,172.30.1.12,17,443,62775,0.0988979339599609,2023-04-30 20:05:10,0,0,0,0,0,0,0,0,0,2456,12416.84179668666,10.111434687855589,1228,1228,1228.0,0.0,0.0988979339599609,0
104.18.3.161,172.30.1.12,17,443,62775,0.0522315502166748,2023-04-30 20:05:10,0,0,0,0,0,0,0,0,0,2456,23510.694109323293,19.145516375670432,1228,1228,1228.0,0.0,0.0522315502166748,0
104.18.3.161,172.30.1.12,17,443,62775,0.0010006427764892,2023-04-30 20:05:10,0,0,0,0,0,0,0,0,0,2456,1227211.1775077437,999.3576364069572,1228,1228,1228.0,0.0,0.0010006427764892,0
172.30.1.12,104.18.3.161,17,62775,443,0.055232286453247,2023-04-30 20:05:10,0,1,0,0,0,0,0,0,0,146,1321.690711859139,18.10535221724848,73,73,73.0,0.0,0.055232286453247,2
172.30.1.12,104.18.3.161,17,62775,443,0.0448391437530517,2023-04-30 20:05:10,0,1,0,0,0,0,0,0,0,138,1538.8340236827974,22.30194237221445,69,69,69.0,0.0,0.0448391437530517,2
104.18.3.161,172.30.1.12,17,443,62775,0.1124966144561767,2023-04-30 20:05:10,0,1,0,0,0,0,0,0,0,106,471.1252890249976,8.889156396698068,53,53,53.0,0.0,0.1124966144561767,0
104.18.3.161,172.30.1.12,17,443,62775,0.0638153553009033,2023-04-30 20:05:10,0,0,0,0,0,0,0,0,0,2456,19243.01751842816,15.670209705560392,1228,1228,1228.0,0.0,0.0638153553009033,0
104.18.3.161,172.30.1.12,17,443,62775,0.015770673751831,2023-04-30 20:05:10,0,0,0,0,0,0,0,0,0,2456,77866.04550470921,63.40883184422574,1228,1228,1228.0,0.0,0.015770673751831,0
172.30.1.12,104.18.3.161,17,62775,443,0.0178227424621582,2023-04-30 20:05:10,0,1,0,0,0,0,0,0,0,146,4095.890413890896,56.10808786151912,73,73,73.0,0.0,0.0178227424621582,2
104.18.3.161,172.30.1.12,17,443,62775,0.004990816116333,2023-04-30 20:05:10,0,0,0,0,0,0,0,0,0,2456,246051.94248316056,200.36803133807865,1228,1228,1228.0,0.0,0.004990816116333,0
104.18.3.161,172.30.1.12,17,443,62775,0.0474672317504882,2023-04-30 20:05:11,0,0,0,0,0,0,0,0,0,2456,25870.47853253772,21.067164928776645,1228,1228,1228.0,0.0,0.0474672317504882,0
172.30.1.12,104.18.3.161,17,62775,443,0.0484182834625244,2023-04-30 20:05:11,0,1,0,0,0,0,0,0,0,146,1507.6949197610809,20.65335506522028,73,73,73.0,0.0,0.0484182834625244,2
172.30.1.45,239.255.255.250,17,48111,1900,0.3072073459625244,2023-04-30 20:05:11,0,1,0,0,0,0,0,0,0,306,498.0349656699425,3.255130494574788,153,153,153.0,0.0,0.3072073459625244,0
104.18.3.161,172.30.1.12,17,443,62775,0.0758707523345947,2023-04-30 20:05:11,0,1,0,0,0,0,0,0,0,106,698.5564050593134,13.180309529421008,53,53,53.0,0.0,0.0758707523345947,0
104.18.3.161,172.30.1.12,17,443,62775,0.00199556350708,2023-04-30 20:05:11,0,0,0,0,0,0,0,0,0,746,186914.62270011948,501.1115890083632,373,373,373.0,0.0,0.00199556350708,0
104.18.3.161,172.30.1.12,17,443,62775,0.0020003318786621,2023-04-30 20:05:11,0,0,0,0,0,0,0,0,0,758,189468.5597139452,499.9170441001192,379,379,379.0,0.0,0.0020003318786621,0
172.30.1.12,104.18.3.161,17,62775,443,0.0507311820983886,2023-04-30 20:05:11,0,1,0,0,0,0,0,0,0,146,1438.957205026741,19.71174253461289,73,73,73.0,0.0,0.0507311820983886,2
104.18.3.161,172.30.1.12,17,443,62775,0.0019934177398681,2023-04-30 20:05:11,0,0,0,0,0,0,0,0,0,770,193135.63449348163,501.6509986843679,385,385,385.0,0.0,0.0019934177398681,0
104.18.3.161,172.30.1.12,17,443,62775,0.0009565353393554,2023-04-30 20:05:11,0,0,0,0,0,0,0,0,0,774,404585.1565304088,1045.4396809571283,387,387,387.0,0.0,0.0009565353393554,0
172.30.1.12,104.18.3.161,17,62775,443,0.0262129306793212,2023-04-30 20:05:11,0,1,0,0,0,0,0,0,0,146,2784.8850970940016,38.14911091909591,73,73,73.0,0.0,0.0262129306793212,2
104.18.3.161,172.30.1.12,17,443,62775,0.0418660640716552,2023-04-30 20:05:11,0,0,0,0,0,0,0,0,0,2456,29331.63236692692,23.88569410987534,1228,1228,1228.0,0.0,0.0418660640716552,0
104.18.3.161,172.30.1.12,17,443,62775,0.0673601627349853,2023-04-30 20:05:11,0,0,0,0,0,0,0,0,0,2456,18230.35975775938,14.84556983530894,1228,1228,1228.0,0.0,0.0673601627349853,0
172.30.1.12,104.18.3.161,17,62775,443,0.1165897846221923,2023-04-30 20:05:11,0,1,0,0,0,0,0,0,0,138,591.8185733303613,8.577080772903788,69,69,69.0,0.0,0.1165897846221923,2
104.18.3.161,172.30.1.12,17,443,62775,0.0533030033111572,2023-04-30 20:05:11,0,1,0,0,0,0,0,0,0,106,994.3154551838584,18.76066896573317,53,53,53.0,0.0,0.0533030033111572,0
104.18.3.161,172.30.1.12,17,443,62775,0.0029547214508056,2023-04-30 20:05:11,0,0,0,0,0,0,0,0,0,800,135376.5512789478,338.4413781973695,400,400,400.0,0.0,0.0029547214508056,0
104.18.3.161,172.30.1.12,17,443,62775,0.0010299682617187,2023-04-30 20:05:11,0,0,0,0,0,0,0,0,0,802,389332.3851851852,970.9037037037036,401,401,401.0,0.0,0.0010299682617187,0
172.30.1.12,104.18.3.161,17,62775,443,0.0059950351715087,2023-04-30 20:05:11,0,1,0,0,0,0,0,0,0,146,12176.74257307616,166.8046927818652,73,73,73.0,0.0,0.0059950351715087,2
104.18.3.161,172.30.1.12,17,443,62775,0.0,2023-04-30 20:05:11,0,0,0,0,0,0,0,0,0,814,0.0,0.0,407,407,407.0,0.0,0.0,0
172.30.1.12,104.18.3.161,17,62775,443,0.1131505966186523,2023-04-30 20:05:11,0,1,0,0,0,0,0,0,0,138,609.8067713469367,8.837779294883141,69,69,69.0,0.0,0.1131505966186523,2
104.18.3.161,172.30.1.12,17,443,62775,0.0020005702972412,2023-04-30 20:05:11,0,0,0,0,0,0,0,0,0,2456,613824.9686568943,499.85746633297583,1228,1228,1228.0,0.0,0.0020005702972412,0
104.18.3.161,172.30.1.12,17,443,62775,0.0,2023-04-30 20:05:11,0,0,0,0,0,0,0,0,0,1538,0.0,0.0,769,769,769.0,0.0,0.0,0
104.18.3.161,172.30.1.12,17,443,62775,0.0025966167449951,2023-04-30 20:05:11,0,0,0,0,0,0,0,0,0,830,159823.35506381415,385.1165182260582,415,415,415.0,0.0,0.0025966167449951,0
172.30.1.12,104.18.3.161,17,62775,443,0.1383032798767089,2023-04-30 20:05:11,0,1,0,0,0,0,0,0,0,146,527.8255155270081,7.230486514068604,73,73,73.0,0.0,0.1383032798767089,2
104.18.3.161,172.30.1.12,17,443,62775,0.0010104179382324,2023-04-30 20:05:11,0,0,0,0,0,0,0,0,0,842,416659.2694667296,989.6894761680038,421,421,421.0,0.0,0.0010104179382324,0
172.30.1.12,104.18.3.161,17,62775,443,0.044318675994873,2023-04-30 20:05:11,0,1,0,0,0,0,0,0,0,138,1556.90571640683,22.563850962417828,69,69,69.0,0.0,0.044318675994873,2
104.18.3.161,172.30.1.12,17,443,62775,0.0610334873199462,2023-04-30 20:05:12,0,0,0,0,0,0,0,0,0,2456,20120.10215904341,16.384448012250335,1228,1228,1228.0,0.0,0.0610334873199462,0
104.18.3.161,172.30.1.12,17,443,62775,0.0020089149475097,2023-04-30 20:05:12,0,0,0,0,0,0,0,0,0,2456,611275.2565867553,497.7811535722763,1228,1228,1228.0,0.0,0.0020089149475097,0
104.18.3.161,172.30.1.12,17,443,62775,0.1184525489807128,2023-04-30 20:05:12,0,0,0,0,0,0,0,0,0,2456,10367.0204699432,8.442199079758305,1228,1228,1228.0,0.0,0.1184525489807128,0
172.30.1.12,104.18.3.161,17,62775,443,0.1185624599456787,2023-04-30 20:05:12,0,1,0,0,0,0,0,0,0,146,615.7092222398735,8.434372907395527,73,73,73.0,0.0,0.1185624599456787,2
104.18.3.161,172.30.1.12,17,443,62775,0.0099728107452392,2023-04-30 20:05:12,0,0,0,0,0,0,0,0,0,2456,123134.79432929309,100.27263381864256,1228,1228,1228.0,0.0,0.0099728107452392,0
104.18.3.161,172.30.1.12,17,443,62775,0.0036108493804931,2023-04-30 20:05:12,0,1,0,0,0,0,0,0,0,106,14677.986926378342,276.9431495543084,53,53,53.0,0.0,0.0036108493804931,0
104.18.3.161,172.30.1.12,17,443,62775,0.0009584426879882,2023-04-30 20:05:12,0,0,0,0,0,0,0,0,0,882,460121.4089552239,1043.3592039800994,441,441,441.0,0.0,0.0009584426879882,0
172.30.1.12,104.18.3.161,17,62775,443,0.0828025341033935,2023-04-30 20:05:12,0,1,0,0,0,0,0,0,0,146,881.6155301339768,12.076925070328448,73,73,73.0,0.0,0.0828025341033935,2
172.30.1.12,104.18.3.161,17,62775,443,0.2136752605438232,2023-04-30 20:05:12,0,1,0,0,0,0,0,0,0,138,322.91992916909817,4.679998973465191,69,69,69.0,0.0,0.2136752605438232,2
104.18.3.161,172.30.1.12,17,443,62775,0.2141144275665283,2023-04-30 20:05:12,0,0,0,0,0,0,0,0,0,2456,5735.251070918345,4.670399894884646,1228,1228,1228.0,0.0,0.2141144275665283,0
104.18.3.161,172.30.1.12,17,443,62775,0.0009999275207519,2023-04-30 20:05:12,0,0,0,0,0,0,0,0,0,2456,1228089.0109680495,1000.072484501669,1228,1228,1228.0,0.0,0.0009999275207519,0
104.18.3.161,172.30.1.12,17,443,62775,0.0026257038116455,2023-04-30 20:05:12,0,0,0,0,0,0,0,0,0,1688,321437.62607827113,380.85026786525015,844,844,844.0,0.0,0.0026257038116455,0
104.18.3.161,172.30.1.12,17,443,62775,0.0279736518859863,2023-04-30 20:05:12,0,0,0,0,0,0,0,0,0,2456,43898.4514787352,35.74792465695048,1228,1228,1228.0,0.0,0.0279736518859863,0
172.30.1.12,104.18.3.161,17,62775,443,0.0049953460693359,2023-04-30 20:05:12,0,1,0,0,0,0,0,0,0,146,14613.602138220696,200.18633066055747,73,73,73.0,0.0,0.0049953460693359,2
104.18.3.161,172.30.1.12,17,443,62775,0.0389752388000488,2023-04-30 20:05:12,0,0,0,0,0,0,0,0,0,2456,31507.18347871833,25.657315536415577,1228,1228,1228.0,0.0,0.0389752388000488,0
104.18.3.161,172.30.1.12,17,443,62775,0.0009989738464355,2023-04-30 20:05:12,0,0,0,0,0,0,0,0,0,2456,1229261.4109785203,1001.0272076372316,1228,1228,1228.0,0.0,0.0009989738464355,0
104.18.3.161,172.30.1.12,17,443,62775,0.075834035873413,2023-04-30 20:05:12,0,0,0,0,0,0,0,0,0,2456,16193.256574789906,13.186691021815884,1228,1228,1228.0,0.0,0.075834035873413,0
172.30.1.12,104.18.3.161,17,62775,443,0.0778491497039794,2023-04-30 20:05:12,0,1,0,0,0,0,0,0,0,146,937.7109483864842,12.8453554573491,73,73,73.0,0.0,0.0778491497039794,2
104.18.3.161,172.30.1.12,17,443,62775,0.0139999389648437,2023-04-30 20:05:12,0,0,0,0,0,0,0,0,0,2456,87714.66811989101,71.42888283378747,1228,1228,1228.0,0.0,0.0139999389648437,0
104.18.3.161,172.30.1.12,17,443,62775,0.0019841194152832,2023-04-30 20:05:12,0,0,0,0,0,0,0,0,0,2456,618914.3609709204,504.001922614756,1228,1228,1228.0,0.0,0.0019841194152832,0
172.30.1.12,104.18.3.161,17,62775,443,0.001000165939331,2023-04-30 20:05:12,0,1,0,0,0,0,0,0,0,138,68988.55208581645,999.8340882002384,69,69,69.0,0.0,0.001000165939331,2
104.18.3.161,172.30.1.12,17,443,62775,0.0070099830627441,2023-04-30 20:05:12,0,1,0,0,0,0,0,0,0,106,7560.645942452895,142.6536970274131,53,53,53.0,0.0,0.0070099830627441,0
104.18.3.161,172.30.1.12,17,443,62775,0.0009989738464355,2023-04-30 20:05:12,0,0,0,0,0,0,0,0,0,962,481494.0868735084,1001.0272076372316,481,481,481.0,0.0,0.0009989738464355,0
104.18.3.161,172.30.1.12,17,443,62775,0.0010383129119873,2023-04-30 20:05:12,0,0,0,0,0,0,0,0,0,964,464214.5873708381,963.100803673938,482,482,482.0,0.0,0.0010383129119873,0
172.30.1.12,104.18.3.161,17,62775,443,0.0549993515014648,2023-04-30 20:05:12,0,1,0,0,0,0,0,0,0,146,1327.2883771739696,18.18203256402698,73,73,73.0,0.0,0.0549993515014648,2
104.18.3.161,172.30.1.12,17,443,62775,0.0040202140808105,2023-04-30 20:05:12,0,0,0,0,0,0,0,0,0,976,121386.57051358084,248.74297236389515,488,488,488.0,0.0,0.0040202140808105,0
104.18.3.161,172.30.1.12,17,443,62775,0.0009589195251464,2023-04-30 20:05:12,0,0,0,0,0,0,0,0,0,988,515163.1466931875,1042.840377921432,494,494,494.0,0.0,0.0009589195251464,0
172.30.1.12,104.18.3.161,17,62775,443,0.1027688980102539,2023-04-30 20:05:12,0,1,0,0,0,0,0,0,0,146,710.3316413173598,9.730570429004928,73,73,73.0,0.0,0.1027688980102539,2
104.18.3.161,172.30.1.12,17,443,62775,0.0315842628479003,2023-04-30 20:05:13,0,1,0,0,0,0,0,0,0,106,1678.050877908118,31.66133731902109,53,53,53.0,0.0,0.0315842628479003,0
104.18.3.161,172.30.1.12,17,443,62775,0.0010342597961425,2023-04-30 20:05:13,0,0,0,0,0,0,0,0,0,990,478603.1535269709,966.8750576302444,495,495,495.0,0.0,0.0010342597961425,0
104.18.3.161,172.30.1.12,17,443,62775,0.0,2023-04-30 20:05:13,0,0,0,0,0,0,0,0,0,1002,0.0,0.0,501,501,501.0,0.0,0.0,0
104.18.3.161,172.30.1.12,17,443,62775,0.0,2023-04-30 20:05:13,0,0,0,0,0,0,0,0,0,1014,0.0,0.0,507,507,507.0,0.0,0.0,0
172.30.1.12,104.18.3.161,17,62775,443,0.0972101688385009,2023-04-30 20:05:13,0,1,0,0,0,0,0,0,0,146,750.9502439120101,10.286989642630276,73,73,73.0,0.0,0.0972101688385009,2
104.18.3.161,172.30.1.12,17,443,62775,0.001068115234375,2023-04-30 20:05:13,0,0,0,0,0,0,0,0,0,1026,480285.2571428571,936.2285714285714,513,513,513.0,0.0,0.001068115234375,0
