Source IP,Destination IP,Protocol,Source Port,Destination Port,Timestamp,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,SYN_ACK_Count,Total Length,Flow Bytes/s,Flow Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,IAT,labels
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:44,0,1,0,0,0,0,0,0,0,148,9.25,0.125,74,74,74.0,0.0,,0.0086183547973632,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:44,0,0,0,0,0,0,0,0,0,2262,11.31,0.01,1131,1131,1131.0,0.0,,0.1004500389099121,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:44,0,0,0,0,0,0,0,0,0,148,0.6166666666666667,0.0083333333333333,74,74,74.0,0.0,,0.1201684474945068,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:44,0,0,0,0,0,0,0,0,0,1856,14.73015873015873,0.0158730158730158,928,928,928.0,0.0,,0.0637974739074707,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,1978,9.792079207920793,0.0099009900990099,989,989,989.0,0.0,,0.1010515689849853,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:45,0,1,0,0,0,0,0,0,0,140,0.3271028037383177,0.0046728971962616,70,70,70.0,0.0,,0.2147092819213867,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,2184,45.5,0.0416666666666666,1092,1092,1092.0,0.0,,0.0244090557098388,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,436,0.8320610687022901,0.0038167938931297,218,218,218.0,0.0,,0.2621495723724365,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,1836,306.0,0.3333333333333333,918,918,918.0,0.0,,0.003063678741455,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:45,0,1,0,0,0,0,0,0,0,140,0.693069306930693,0.0099009900990099,70,70,70.0,0.0,,0.1013579368591308,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,2326,14.91025641025641,0.0128205128205128,1163,1163,1163.0,0.0,,0.0781953334808349,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,486,0.8772563176895307,0.003610108303249,243,243,243.0,0.0,,0.2774872779846191,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,478,9.56,0.04,239,239,239.0,0.0,,0.0252821445465087,0
162.159.129.235,172.30.1.44,6,443,61079,2023-05-07 17:01:45,0,1,0,0,1,0,0,0,1,80,0.0202839756592292,0.0005070993914807,40,40,40.0,0.0,,1.97285270690918,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,456,7.354838709677419,0.032258064516129,228,228,228.0,0.0,,0.0318822860717773,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,474,12.473684210526317,0.0526315789473684,237,237,237.0,0.0,,0.0194830894470214,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,1356,0.0,0.0,678,678,678.0,0.0,,0.0,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,460,12.105263157894736,0.0526315789473684,230,230,230.0,0.0,,0.0190875530242919,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,476,21.63636363636364,0.0909090909090909,238,238,238.0,0.0,,0.0112528800964355,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,456,13.411764705882351,0.0588235294117647,228,228,228.0,0.0,,0.017230749130249,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,228,2.533333333333333,0.0222222222222222,114,114,114.0,0.0,,0.0450127124786376,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,450,9.375,0.0416666666666666,225,225,225.0,0.0,,0.0242488384246826,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,462,14.4375,0.0625,231,231,231.0,0.0,,0.0163564682006835,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,2198,219.8,0.2,1099,1099,1099.0,0.0,,0.0057051181793212,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:45,0,1,0,0,0,0,0,0,0,180,0.4972375690607735,0.005524861878453,90,90,90.0,0.0,,0.1814374923706054,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:45,0,1,0,0,0,0,0,0,0,148,74.0,1.0,74,74,74.0,0.0,,0.0011954307556152,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,442,0.0,0.0,221,221,221.0,0.0,,0.0,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,440,0.0,0.0,220,220,220.0,0.0,,0.0,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,1560,10.833333333333334,0.0138888888888888,780,780,780.0,0.0,,0.072216510772705,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,438,13.6875,0.0625,219,219,219.0,0.0,,0.0168554782867431,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,418,8.36,0.04,209,209,209.0,0.0,,0.0254576206207275,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,2188,11.16326530612245,0.010204081632653,1094,1094,1094.0,0.0,,0.0985422134399414,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:45,0,0,0,0,0,0,0,0,0,470,5.7317073170731705,0.024390243902439,235,235,235.0,0.0,,0.0419661998748779,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:45,0,1,0,0,0,0,0,0,0,148,0.5,0.0067567567567567,74,74,74.0,0.0,,0.1487739086151123,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,450,14.0625,0.0625,225,225,225.0,0.0,,0.0163495540618896,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,1964,12.430379746835444,0.0126582278481012,982,982,982.0,0.0,,0.0794994831085205,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,442,17.0,0.0769230769230769,221,221,221.0,0.0,,0.0136196613311767,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,444,14.8,0.0666666666666666,222,222,222.0,0.0,,0.0157957077026367,0
162.159.135.234,172.30.1.44,6,443,61059,2023-05-07 17:01:46,0,1,0,1,1,0,0,0,1,144,0.3730569948186528,0.005181347150259,72,72,72.0,0.0,,0.1936550140380859,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,474,16.928571428571427,0.0714285714285714,237,237,237.0,0.0,,0.0143914222717285,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,1466,8.329545454545455,0.0113636363636363,733,733,733.0,0.0,,0.0888547897338867,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,440,11.0,0.05,220,220,220.0,0.0,,0.0200181007385253,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:46,0,1,0,0,0,0,0,0,0,140,0.3932584269662921,0.0056179775280898,70,70,70.0,0.0,,0.1784069538116455,0
172.30.1.44,162.159.135.234,6,61059,443,2023-05-07 17:01:46,0,1,0,0,1,0,0,0,1,80,0.1515151515151515,0.0037878787878787,40,40,40.0,0.0,,0.2648599147796631,2
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,444,13.058823529411764,0.0588235294117647,222,222,222.0,0.0,,0.0177266597747802,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,2096,11.148936170212766,0.0106382978723404,1048,1048,1048.0,0.0,,0.0948340892791748,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,456,13.411764705882351,0.0588235294117647,228,228,228.0,0.0,,0.017080545425415,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,228,10.363636363636363,0.0909090909090909,114,114,114.0,0.0,,0.0113708972930908,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,446,10.136363636363637,0.0454545454545454,223,223,223.0,0.0,,0.0228815078735351,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:46,0,1,0,0,0,0,0,0,0,414,0.25,0.001207729468599,207,207,207.0,0.0,,0.8287796974182129,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,456,10.363636363636363,0.0454545454545454,228,228,228.0,0.0,,0.02254319190979,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:46,0,1,0,0,0,0,0,0,0,386,12.0625,0.0625,193,193,193.0,0.0,,0.0166358947753906,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,2100,350.0,0.3333333333333333,1050,1050,1050.0,0.0,,0.0038793087005615,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,422,6.59375,0.03125,211,211,211.0,0.0,,0.0329251289367675,0
172.30.1.44,162.159.129.235,6,61079,443,2023-05-07 17:01:46,0,1,0,0,1,0,0,0,1,80,0.0423280423280423,0.001058201058201,40,40,40.0,0.0,,0.9450681209564208,2
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:46,0,1,0,0,0,0,0,0,0,466,29.125,0.125,233,233,233.0,0.0,,0.008110761642456,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:46,0,1,0,0,0,0,0,0,0,140,0.5511811023622047,0.0078740157480314,70,70,70.0,0.0,,0.1271522045135498,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,462,14.4375,0.0625,231,231,231.0,0.0,,0.0164418220520019,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:46,0,1,0,0,0,0,0,0,0,412,22.88888888888889,0.1111111111111111,206,206,206.0,0.0,,0.009120225906372,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,444,27.75,0.125,222,222,222.0,0.0,,0.0084233283996582,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,2412,172.28571428571428,0.1428571428571428,1206,1206,1206.0,0.0,,0.0070858001708984,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:46,0,1,0,0,0,0,0,0,0,400,8.695652173913043,0.0434782608695652,200,200,200.0,0.0,,0.0239715576171875,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,438,9.954545454545457,0.0454545454545454,219,219,219.0,0.0,,0.0222649574279785,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:46,0,1,0,0,0,0,0,0,0,148,74.0,1.0,74,74,74.0,0.0,,0.0015251636505126,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,464,12.210526315789474,0.0526315789473684,232,232,232.0,0.0,,0.0190837383270263,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:46,0,1,0,0,0,0,0,0,0,334,9.823529411764708,0.0588235294117647,167,167,167.0,0.0,,0.0171222686767578,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,2112,528.0,0.5,1056,1056,1056.0,0.0,,0.0022723674774169,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,478,7.242424242424242,0.0303030303030303,239,239,239.0,0.0,,0.0338330268859863,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:46,0,1,0,0,0,0,0,0,0,474,6.771428571428571,0.0285714285714285,237,237,237.0,0.0,,0.0353157520294189,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,446,12.38888888888889,0.0555555555555555,223,223,223.0,0.0,,0.0184295177459716,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:46,0,1,0,0,0,0,0,0,0,476,18.307692307692307,0.0769230769230769,238,238,238.0,0.0,,0.0131130218505859,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,460,0.0,0.0,230,230,230.0,0.0,,0.0,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:46,0,1,0,0,0,0,0,0,0,432,14.4,0.0666666666666666,216,216,216.0,0.0,,0.0157771110534667,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,2212,10.533333333333331,0.0095238095238095,1106,1106,1106.0,0.0,,0.1059122085571289,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,2214,0.0,0.0,1107,1107,1107.0,0.0,,0.0,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,452,7.793103448275862,0.0344827586206896,226,226,226.0,0.0,,0.0295524597167968,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:46,0,1,0,0,0,0,0,0,0,348,5.2727272727272725,0.0303030303030303,174,174,174.0,0.0,,0.0335924625396728,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,468,0.0,0.0,234,234,234.0,0.0,,0.0,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:46,0,1,0,0,0,0,0,0,0,148,0.3070539419087137,0.0041493775933609,74,74,74.0,0.0,,0.2413854598999023,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,256,64.0,0.5,128,128,128.0,0.0,,0.0028035640716552,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:46,0,1,0,0,0,0,0,0,0,294,2.45,0.0166666666666666,147,147,147.0,0.0,,0.0607326030731201,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:46,0,1,0,0,0,0,0,0,0,372,186.0,1.0,186,186,186.0,0.0,,0.0010550022125244,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,1994,498.5,0.5,997,997,997.0,0.0,,0.0021274089813232,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:46,0,1,0,0,0,0,0,0,0,148,10.571428571428571,0.1428571428571428,74,74,74.0,0.0,,0.0071630477905273,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,440,27.5,0.125,220,220,220.0,0.0,,0.0083048343658447,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:46,0,1,0,0,0,0,0,0,0,406,22.55555555555556,0.1111111111111111,203,203,203.0,0.0,,0.0094382762908935,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,406,40.6,0.2,203,203,203.0,0.0,,0.0052893161773681,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:46,0,1,0,0,0,0,0,0,0,352,25.142857142857142,0.1428571428571428,176,176,176.0,0.0,,0.0074179172515869,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,406,20.3,0.1,203,203,203.0,0.0,,0.0101022720336914,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,418,23.22222222222222,0.1111111111111111,209,209,209.0,0.0,,0.009803295135498,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,1766,294.3333333333333,0.3333333333333333,883,883,883.0,0.0,,0.0033392906188964,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:46,0,1,0,0,0,0,0,0,0,122,1.967741935483871,0.032258064516129,61,61,61.0,0.0,,0.0311396121978759,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,406,22.55555555555556,0.1111111111111111,203,203,203.0,0.0,,0.0094456672668457,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:46,0,1,0,0,0,0,0,0,0,148,0.6379310344827587,0.0086206896551724,74,74,74.0,0.0,,0.1166019439697265,0
162.159.129.235,172.30.1.44,6,443,61079,2023-05-07 17:01:46,0,1,0,1,1,0,0,0,1,288,0.2436548223350254,0.0016920473773265,144,144,144.0,0.0,,0.591468334197998,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:46,0,1,0,0,0,0,0,0,0,122,3.8125,0.0625,61,61,61.0,0.0,,0.0161912441253662,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:46,0,0,0,0,0,0,0,0,0,426,19.363636363636363,0.0909090909090909,213,213,213.0,0.0,,0.0116021633148193,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:47,0,1,0,0,0,0,0,0,0,122,2.9047619047619047,0.0476190476190476,61,61,61.0,0.0,,0.0216495990753173,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:47,0,0,0,0,0,0,0,0,0,400,11.764705882352942,0.0588235294117647,200,200,200.0,0.0,,0.0175824165344238,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:47,0,0,0,0,0,0,0,0,0,2358,294.75,0.25,1179,1179,1179.0,0.0,,0.0040180683135986,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:47,0,1,0,0,0,0,0,0,0,122,6.1,0.1,61,61,61.0,0.0,,0.0101678371429443,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:47,0,0,0,0,0,0,0,0,0,410,10.789473684210526,0.0526315789473684,205,205,205.0,0.0,,0.0197696685791015,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:47,0,0,0,0,0,0,0,0,0,420,12.352941176470589,0.0588235294117647,210,210,210.0,0.0,,0.0172188282012939,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:47,0,0,0,0,0,0,0,0,0,414,11.5,0.0555555555555555,207,207,207.0,0.0,,0.0182321071624755,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:47,0,0,0,0,0,0,0,0,0,2370,0.0,0.0,1185,1185,1185.0,0.0,,0.0,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:47,0,0,0,0,0,0,0,0,0,420,0.0,0.0,210,210,210.0,0.0,,0.0,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:47,0,1,0,0,0,0,0,0,0,140,0.5035971223021583,0.0071942446043165,70,70,70.0,0.0,,0.1396546363830566,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:47,0,0,0,0,0,0,0,0,0,126,0.0,0.0,63,63,63.0,0.0,,0.0,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:47,0,0,0,0,0,0,0,0,0,1734,9.741573033707866,0.0112359550561797,867,867,867.0,0.0,,0.089543342590332,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:47,0,0,0,0,0,0,0,0,0,1736,0.0,0.0,868,868,868.0,0.0,,0.0,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:47,0,0,0,0,0,0,0,0,0,1358,12.81132075471698,0.0188679245283018,679,679,679.0,0.0,,0.053272008895874,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:47,0,0,0,0,0,0,0,0,0,1406,19.0,0.027027027027027,703,703,703.0,0.0,,0.0373845100402832,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:47,0,1,0,0,0,0,0,0,0,140,0.4697986577181208,0.0067114093959731,70,70,70.0,0.0,,0.1495363712310791,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:47,0,1,0,0,0,0,0,0,0,148,0.1644444444444444,0.0022222222222222,74,74,74.0,0.0,,0.4509086608886719,0
172.30.1.44,20.198.119.84,6,49822,443,2023-05-07 17:01:47,0,1,0,0,1,0,0,0,1,80,0.217391304347826,0.0054347826086956,40,40,40.0,0.0,,0.1847407817840576,2
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:47,0,0,0,0,0,0,0,0,0,1844,21.44186046511628,0.0232558139534883,922,922,922.0,0.0,,0.0434391498565673,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:47,0,0,0,0,0,0,0,0,0,126,2.739130434782609,0.0434782608695652,63,63,63.0,0.0,,0.0235292911529541,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:47,0,0,0,0,0,0,0,0,0,1572,39.3,0.05,786,786,786.0,0.0,,0.0209574699401855,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:47,0,1,0,0,0,0,0,0,0,140,0.5303030303030303,0.0075757575757575,70,70,70.0,0.0,,0.132659912109375,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:47,0,0,0,0,0,0,0,0,0,1806,14.80327868852459,0.0163934426229508,903,903,903.0,0.0,,0.0616364479064941,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:47,0,0,0,0,0,0,0,0,0,1806,36.12,0.04,903,903,903.0,0.0,,0.0251426696777343,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:47,0,1,0,0,0,0,0,0,0,148,1.5416666666666667,0.0208333333333333,74,74,74.0,0.0,,0.0484435558319091,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:47,0,0,0,0,0,0,0,0,0,1304,26.08,0.04,652,652,652.0,0.0,,0.0252130031585693,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:47,0,1,0,0,0,0,0,0,0,148,1.85,0.025,74,74,74.0,0.0,,0.0402045249938964,0
172.30.1.44,162.159.129.235,6,61079,443,2023-05-07 17:01:47,0,1,0,1,1,0,0,0,1,202,0.1408647140864714,0.00139470013947,101,101,101.0,0.0,,0.717597484588623,2
162.159.129.235,172.30.1.44,6,443,61079,2023-05-07 17:01:47,0,1,0,0,1,0,0,0,1,80,0.0569800569800569,0.0014245014245014,40,40,40.0,0.0,,0.7029168605804443,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:48,0,0,0,0,0,0,0,0,0,1376,8.19047619047619,0.0119047619047619,688,688,688.0,0.0,,0.0849153995513916,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:48,0,0,0,0,0,0,0,0,0,126,31.5,0.5,63,63,63.0,0.0,,0.0027141571044921,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:48,0,0,0,0,0,0,0,0,0,1954,11.771084337349398,0.0120481927710843,977,977,977.0,0.0,,0.083263874053955,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:48,0,0,0,0,0,0,0,0,0,1956,27.166666666666668,0.0277777777777777,978,978,978.0,0.0,,0.0368080139160156,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:48,0,1,0,0,0,0,0,0,0,140,0.3431372549019608,0.0049019607843137,70,70,70.0,0.0,,0.2042324542999267,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:48,0,0,0,0,0,0,0,0,0,1562,20.025641025641026,0.0256410256410256,781,781,781.0,0.0,,0.0392615795135498,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:48,0,0,0,0,0,0,0,0,0,228,3.8,0.0333333333333333,114,114,114.0,0.0,,0.0300524234771728,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:48,0,1,0,0,0,0,0,0,0,140,0.546875,0.0078125,70,70,70.0,0.0,,0.1282870769500732,0
162.159.137.234,172.30.1.44,6,443,61178,2023-05-07 17:01:48,0,1,0,1,1,0,0,0,1,194,1.6724137931034482,0.0172413793103448,97,97,97.0,0.0,,0.0589072704315185,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:48,0,0,0,0,0,0,0,0,0,126,3.3157894736842106,0.0526315789473684,63,63,63.0,0.0,,0.0193018913269042,0
172.30.1.44,162.159.137.234,6,61178,443,2023-05-07 17:01:48,0,1,0,0,1,0,0,0,1,80,0.3703703703703703,0.0092592592592592,40,40,40.0,0.0,,0.1081249713897705,2
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:48,0,0,0,0,0,0,0,0,0,1386,4.95,0.0071428571428571,693,693,693.0,0.0,,0.1401712894439697,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:48,0,0,0,0,0,0,0,0,0,1692,11.915492957746478,0.0140845070422535,846,846,846.0,0.0,,0.0710253715515136,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:48,0,0,0,0,0,0,0,0,0,1694,141.16666666666666,0.1666666666666666,847,847,847.0,0.0,,0.0066475868225097,0
172.30.1.44,23.15.240.176,6,61656,443,2023-05-07 17:01:48,0,1,0,0,1,0,0,0,1,80,0.3100775193798449,0.0077519379844961,40,40,40.0,0.0,,0.1291835308074951,2
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:48,0,1,0,0,0,0,0,0,0,216,1.3846153846153846,0.0128205128205128,108,108,108.0,0.0,,0.0782921314239502,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:48,0,0,0,0,0,0,0,0,0,2196,7.625,0.0069444444444444,1098,1098,1098.0,0.0,,0.1442060470581054,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:48,0,0,0,0,0,0,0,0,0,2198,366.3333333333333,0.3333333333333333,1099,1099,1099.0,0.0,,0.0030314922332763,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:48,0,1,0,0,0,0,0,0,0,148,74.0,1.0,74,74,74.0,0.0,,0.0010490417480468,0
